#NUM_EXPEDIENTE_PETICAO,DESC_FILA_ANALISE,DESC_SUB_FILA_LISTA_ANALISE,DESC_GRUPO_ETAPA_CICLO_ANALISE,TEMPO
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,4.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,80.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,161.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,0.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,0.0
2513901191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513908198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513912196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513922193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513924190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513934197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513970193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513981199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,177.0
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,251.0
2513992194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,5.0
2518216191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,0.0
2606035223,REGISTRO,Clones,Fila de Análise,9.0
2606035223,REGISTRO,Clones,Análise em Andamento,0.0
2606035223,REGISTRO,Clones,Finalização,5.0
2606035223,REGISTRO,Clones,Análise em Andamento,0.0
2606035223,REGISTRO,Clones,Finalização,4.0
2606041228,REGISTRO,Clones,Fila de Análise,10.0
2606041228,REGISTRO,Clones,Exigência,9.0
2606041228,REGISTRO,Clones,Análise de Cumprimento de Exigência,77.0
2606041228,REGISTRO,Clones,Finalização,1.0
2606041228,REGISTRO,Clones,Análise em Andamento,0.0
2606041228,REGISTRO,Clones,Análise de Cumprimento de Exigência,0.0
2606041228,REGISTRO,Clones,Finalização,5.0
2641598164,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,565.0
2651394193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651446190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651499191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651527190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651539193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651666197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651777199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2651823196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,170.0
2658094160,REGISTRO,Específicos,Fila de Análise,482.0
2658094160,REGISTRO,Específicos,Análise em Andamento,46.0
2658094160,REGISTRO,Específicos,Exigência,107.0
2658094160,REGISTRO,Específicos,Análise de Cumprimento de Exigência,37.0
2658094160,REGISTRO,Específicos,Análise em Andamento,4.0
2658094160,REGISTRO,Específicos,Exigência,112.0
2658094160,REGISTRO,Específicos,Análise de Cumprimento de Exigência,45.0
2658094160,REGISTRO,Específicos,Finalização,38.0
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,178.0
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Análise em Andamento,1846.0
2662558161,RENOVAÇÃO,"Genéricos, Novos e Similares",Finalização,0.0
2676727229,REGISTRO,Clones,Fila de Análise,21.0
2676727229,REGISTRO,Clones,Finalização,11.0
2714101202,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,28.0
2718295219,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,143.0
3069723209,REGISTRO,Genéricos e Similares,Fila de Análise,317.0
3069723209,REGISTRO,Genéricos e Similares,Análise em Andamento,77.0
3069723209,REGISTRO,Genéricos e Similares,Exigência,105.0
3069723209,REGISTRO,Genéricos e Similares,Análise de Cumprimento de Exigência,89.0
3069723209,REGISTRO,Genéricos e Similares,Análise em Andamento,5.0
3069723209,REGISTRO,Genéricos e Similares,Finalização,7.0
3155872201,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,515.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,22.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,116.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,93.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,2.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Exigência,125.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise de Cumprimento de Exigência,70.0
3245983191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246035190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246127195,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246131193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246138191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246248194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246252192,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246258191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246434197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246527191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246529197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246539194,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246609199,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246648190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246720196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246720196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246720196,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246823197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246823197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246823197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246831198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246831198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246831198,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3246908190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,157.0
3246908190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Análise em Andamento,428.0
3246908190,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Finalização,6.0
3248899198,RENOVAÇÃO,"Genéricos, Novos e Similares",Fila de Análise,959.0
3248899198,RENOVAÇÃO,"Genéricos, Novos e Similares",Outras Etapas,24.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,302.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,7.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,42.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,8.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise em Andamento,0.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,0.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,8.0
3314008211,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,7.0
3394244197,PÓS-REGISTRO,"Genéricos, Novos e Similares - Maior complexidade",Fila de Análise,164.0
3421868208,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,46.0
3421868208,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Finalização,0.0
3499466191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,54.0
3499466191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,10.0
3499466191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
3499466191,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,6.0
3499630193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,163.0
3499630193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,5.0
3499630193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
3499630193,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,5.0
3929711200,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,28.0
3929711200,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,3.0
3929711200,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
3929713206,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Fila de Análise,57.0
3929713206,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Análise em Andamento,2.0
3929713206,ROTULAGEM E NOME COMERCIAL ,Rotulagem e Nome Comercial,Finalização,0.0
4459329215,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,58.0
4459329215,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,7.0
4459329215,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Análise em Andamento,0.0
4459329215,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,3.0
4488351210,REGISTRO,Clones,Fila de Análise,134.0
4488351210,REGISTRO,Clones,Finalização,9.0
4712538211,REGISTRO,Fitoterápicos,Fila de Análise,304.0
4712538211,REGISTRO,Fitoterápicos,Análise em Andamento,22.0
4712538211,REGISTRO,Fitoterápicos,Exigência,119.0
4712538211,REGISTRO,Fitoterápicos,Análise de Cumprimento de Exigência,136.0
4712538211,REGISTRO,Fitoterápicos,Finalização,7.0
4737427216,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Fila de Análise,179.0
4737427216,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Exigência,25.0
4737427216,"Bula, Rotulagem e Nome Comercial","Análise de bula, dizeres de rotulagem e nome comercial",Análise de Cumprimento de Exigência,6.0
4797216221,PÓS-REGISTRO,"Genéricos, Novos e Similares - Administrativo",Fila de Análise,257.0
5055555220,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Fila de Análise,4.0
5055555220,PÓS-REGISTRO,"Genéricos, Novos e Similares - Menor complexidade",Finalização,7.0
5110724224,REGISTRO,Clones,Fila de Análise,13.0
5110724224,REGISTRO,Clones,Finalização,11.0
